timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732601287958,406,CreateTransaction,200,OK,Thread Group 1-59,text,true,,619,393,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,405,0,136
1732601286447,2044,GetNotifications,500,Internal Server Error,Thread Group 1-52,text,false,,756,230,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,2044,0,0
1732601288269,258,GetTransaction,200,OK,Thread Group 1-49,text,true,,36284,233,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,246,0,0
1732601287707,822,CompletedTasks,500,Internal Server Error,Thread Group 1-57,text,false,,658,231,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,822,0,0
1732601286910,1828,CompletedTasks,500,Internal Server Error,Thread Group 1-56,text,false,,658,231,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,1828,0,0
1732601286114,2624,CompletedTasks,500,Internal Server Error,Thread Group 1-55,text,false,,658,231,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2624,0,0
1732601288492,291,GetTransaction,200,OK,Thread Group 1-52,text,true,,36284,233,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,263,0,0
1732601287068,1761,GetNotifications,500,Internal Server Error,Thread Group 1-50,text,false,,756,230,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1761,0,0
1732601285125,3709,GetNotifications,500,Internal Server Error,Thread Group 1-46,text,false,,756,230,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,3709,0,0
1732601286508,2457,CompletedTasks,500,Internal Server Error,Thread Group 1-54,text,false,,658,231,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2457,0,0
1732601286376,2594,GetNotifications,500,Internal Server Error,Thread Group 1-51,text,false,,756,230,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,2594,0,0
1732601288364,636,CreateTask,200,OK,Thread Group 1-59,text,true,,616,323,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,636,0,0
1732601288708,324,CreateTransaction,200,OK,Thread Group 1-60,text,true,,619,393,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,324,0,135
1732601287862,1215,SendAnnouncement,500,Internal Server Error,Thread Group 1-58,text,false,,756,328,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,1215,0,0
1732601288830,341,GetTransaction,200,OK,Thread Group 1-50,text,true,,36284,233,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,340,0,0
1732601288835,348,GetTransaction,200,OK,Thread Group 1-46,text,true,,36284,233,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,294,0,0
1732601288971,267,GetTransaction,200,OK,Thread Group 1-51,text,true,,36521,233,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,258,0,0
1732601286209,3099,PendingTask,500,Internal Server Error,Thread Group 1-53,text,false,,658,235,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3099,0,0
1732601289033,278,CreateTask,200,OK,Thread Group 1-60,text,true,,616,323,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,277,0,0
1732601288739,607,PendingTask,500,Internal Server Error,Thread Group 1-55,text,false,,658,235,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,607,0,0
1732601289078,273,GetSummary,200,OK,Thread Group 1-58,text,true,,744,229,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,273,0,0
1732601288530,1048,PendingTask,500,Internal Server Error,Thread Group 1-57,text,false,,658,235,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1048,0,0
1732601289001,1026,SendAnnouncement,500,Internal Server Error,Thread Group 1-59,text,false,,756,328,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,1026,0,0
1732601289455,594,CreateTransaction,200,OK,Thread Group 1-61,text,true,,619,393,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,594,0,123
1732601290028,202,GetSummary,200,OK,Thread Group 1-59,text,true,,740,229,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,202,0,0
1732601289309,921,GetNotifications,500,Internal Server Error,Thread Group 1-53,text,false,,756,230,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,921,0,0
1732601290050,256,CreateTask,200,OK,Thread Group 1-61,text,true,,616,323,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,256,0,0
1732601289579,754,GetNotifications,500,Internal Server Error,Thread Group 1-57,text,false,,756,230,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,754,0,0
1732601289346,1021,GetNotifications,500,Internal Server Error,Thread Group 1-55,text,false,,756,230,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1021,0,0
1732601289311,1108,SendAnnouncement,500,Internal Server Error,Thread Group 1-60,text,false,,756,328,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,1108,0,0
1732601290231,315,GetTransaction,200,OK,Thread Group 1-53,text,true,,36758,233,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,307,0,0
1732601290207,380,CreateTransaction,200,OK,Thread Group 1-62,text,true,,619,393,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,380,0,133
1732601290420,190,GetSummary,200,OK,Thread Group 1-60,text,true,,742,229,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,190,0,0
1732601290368,299,GetTransaction,200,OK,Thread Group 1-55,text,true,,36995,233,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,288,0,0
1732601290334,361,GetTransaction,200,OK,Thread Group 1-57,text,true,,36758,233,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,311,0,0
1732601290588,444,CreateTask,200,OK,Thread Group 1-62,text,true,,616,323,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,444,0,0
1732601290307,902,SendAnnouncement,500,Internal Server Error,Thread Group 1-61,text,false,,756,328,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,902,0,0
1732601290956,375,CreateTransaction,200,OK,Thread Group 1-63,text,true,,619,393,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,375,0,139
1732601291210,275,GetSummary,200,OK,Thread Group 1-61,text,true,,740,229,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,275,0,0
1732601291033,538,SendAnnouncement,200,OK,Thread Group 1-62,text,true,,621,328,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,538,0,0
1732601289352,2222,CompletedTasks,500,Internal Server Error,Thread Group 1-58,text,false,,658,231,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2222,0,0
1732601291332,261,CreateTask,200,OK,Thread Group 1-63,text,true,,616,323,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,261,0,0
1732601291572,238,GetSummary,200,OK,Thread Group 1-62,text,true,,740,229,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,238,0,0
1732601290611,1480,CompletedTasks,500,Internal Server Error,Thread Group 1-60,text,false,,658,231,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,1480,0,0
1732601291593,510,SendAnnouncement,200,OK,Thread Group 1-63,text,true,,621,328,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,510,0,0
1732601291708,467,CreateTransaction,200,OK,Thread Group 1-64,text,true,,619,393,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,467,0,139
1732601292103,208,GetSummary,200,OK,Thread Group 1-63,text,true,,744,229,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,208,0,0
1732601288739,3604,PendingTask,500,Internal Server Error,Thread Group 1-56,text,false,,658,235,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3604,0,0
1732601291575,791,PendingTask,500,Internal Server Error,Thread Group 1-58,text,false,,658,235,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,791,0,0
1732601292176,266,CreateTask,200,OK,Thread Group 1-64,text,true,,616,323,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,266,0,0
1732601288966,3659,PendingTask,500,Internal Server Error,Thread Group 1-54,text,false,,658,235,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,3659,0,0
1732601290230,2400,CompletedTasks,500,Internal Server Error,Thread Group 1-59,text,false,,658,231,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2400,0,0
1732601291486,1165,CompletedTasks,500,Internal Server Error,Thread Group 1-61,text,false,,658,231,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,1165,0,0
1732601292443,324,SendAnnouncement,200,OK,Thread Group 1-64,text,true,,621,328,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,324,0,0
1732601292457,346,CreateTransaction,200,OK,Thread Group 1-65,text,true,,619,393,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,345,0,124
1732601292312,667,CompletedTasks,500,Internal Server Error,Thread Group 1-63,text,false,,658,231,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,667,0,0
1732601292804,241,CreateTask,200,OK,Thread Group 1-65,text,true,,616,323,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,241,0,0
1732601292768,339,GetSummary,200,OK,Thread Group 1-64,text,true,,740,229,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,339,0,0
1732601291811,1301,CompletedTasks,500,Internal Server Error,Thread Group 1-62,text,false,,658,231,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,1301,0,0
1732601293046,275,SendAnnouncement,200,OK,Thread Group 1-65,text,true,,621,328,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,275,0,0
1732601293322,185,GetSummary,200,OK,Thread Group 1-65,text,true,,740,229,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,185,0,0
1732601292344,1649,GetNotifications,500,Internal Server Error,Thread Group 1-56,text,false,,756,230,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1649,0,0
1732601293208,870,CreateTransaction,200,OK,Thread Group 1-66,text,true,,619,393,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,870,0,126
1732601292631,1478,PendingTask,500,Internal Server Error,Thread Group 1-59,text,false,,658,235,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1478,0,0
1732601292367,1803,GetNotifications,500,Internal Server Error,Thread Group 1-58,text,false,,756,230,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1803,0,0
1732601293994,317,GetTransaction,200,OK,Thread Group 1-56,text,true,,37943,233,12,12,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,305,0,0
1732601293958,368,CreateTransaction,200,OK,Thread Group 1-67,text,true,,619,393,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,368,0,130
1732601292980,1408,PendingTask,500,Internal Server Error,Thread Group 1-63,text,false,,658,235,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1408,0,0
1732601294171,272,GetTransaction,200,OK,Thread Group 1-58,text,true,,38180,233,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,226,0,0
1732601294079,414,CreateTask,200,OK,Thread Group 1-66,text,true,,616,323,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,414,0,0
1732601292626,1906,GetNotifications,500,Internal Server Error,Thread Group 1-54,text,false,,756,230,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1906,0,0
1732601294327,364,CreateTask,200,OK,Thread Group 1-67,text,true,,616,323,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,364,0,0
1732601293112,1632,PendingTask,500,Internal Server Error,Thread Group 1-62,text,false,,658,235,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1632,0,0
1732601294110,671,GetNotifications,500,Internal Server Error,Thread Group 1-59,text,false,,756,230,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,671,0,0
1732601292092,2748,PendingTask,500,Internal Server Error,Thread Group 1-60,text,false,,658,235,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,2748,0,0
1732601294533,376,GetTransaction,200,OK,Thread Group 1-54,text,true,,38180,233,11,11,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,364,0,0
1732601293107,1848,CompletedTasks,500,Internal Server Error,Thread Group 1-64,text,false,,658,231,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,1848,0,0
1732601294783,295,GetTransaction,200,OK,Thread Group 1-59,text,true,,38180,233,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,244,0,0
1732601294707,374,CreateTransaction,200,OK,Thread Group 1-68,text,true,,619,393,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,374,0,136
1732601292652,2445,PendingTask,500,Internal Server Error,Thread Group 1-61,text,false,,658,235,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,2445,0,0
1732601294494,669,SendAnnouncement,500,Internal Server Error,Thread Group 1-66,text,false,,756,328,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,669,0,0
1732601295082,311,CreateTask,200,OK,Thread Group 1-68,text,true,,616,323,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,311,0,0
1732601294388,1010,GetNotifications,500,Internal Server Error,Thread Group 1-63,text,false,,756,230,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1010,0,0
1732601294955,508,PendingTask,500,Internal Server Error,Thread Group 1-64,text,false,,658,235,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,508,0,0
1732601295164,364,GetSummary,200,OK,Thread Group 1-66,text,true,,744,229,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,364,0,0
1732601293508,2059,CompletedTasks,500,Internal Server Error,Thread Group 1-65,text,false,,658,231,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2059,0,0
1732601295399,330,GetTransaction,200,OK,Thread Group 1-63,text,true,,38417,233,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,319,0,0
1732601294692,1215,SendAnnouncement,500,Internal Server Error,Thread Group 1-67,text,false,,756,328,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,1215,0,0
1732601295098,841,GetNotifications,500,Internal Server Error,Thread Group 1-61,text,false,,756,230,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,841,0,0
1732601295458,548,CreateTransaction,200,OK,Thread Group 1-69,text,true,,619,393,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,548,0,149
1732601294745,1384,GetNotifications,500,Internal Server Error,Thread Group 1-62,text,false,,756,230,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1384,0,0
1732601295530,612,CompletedTasks,500,Internal Server Error,Thread Group 1-66,text,false,,658,231,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,612,0,0
1732601295464,751,GetNotifications,500,Internal Server Error,Thread Group 1-64,text,false,,756,230,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,751,0,0
1732601296006,222,CreateTask,200,OK,Thread Group 1-69,text,true,,616,323,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,222,0,0
1732601295908,355,GetSummary,200,OK,Thread Group 1-67,text,true,,740,229,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,355,0,0
1732601295939,360,GetTransaction,200,OK,Thread Group 1-61,text,true,,38654,233,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,315,0,0
1732601295568,867,PendingTask,500,Internal Server Error,Thread Group 1-65,text,false,,658,235,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,867,0,0
1732601296130,366,GetTransaction,200,OK,Thread Group 1-62,text,true,,38654,233,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,304,0,0
1732601296229,268,SendAnnouncement,200,OK,Thread Group 1-69,text,true,,621,328,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,268,0,0
1732601296216,340,GetTransaction,200,OK,Thread Group 1-64,text,true,,38654,233,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,328,0,0
1732601296206,350,CreateTransaction,200,OK,Thread Group 1-70,text,true,,619,393,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,350,0,126
1732601295394,1203,SendAnnouncement,200,OK,Thread Group 1-68,text,true,,621,328,7,7,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,1203,0,0
1732601296498,209,GetSummary,200,OK,Thread Group 1-69,text,true,,744,229,7,7,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,209,0,0
1732601296598,232,GetSummary,200,OK,Thread Group 1-68,text,true,,744,229,7,7,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,232,0,0
1732601296557,298,CreateTask,200,OK,Thread Group 1-70,text,true,,616,323,7,7,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,298,0,0
1732601296958,349,CreateTransaction,200,OK,Thread Group 1-71,text,true,,619,393,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,349,0,144
1732601296707,726,CompletedTasks,500,Internal Server Error,Thread Group 1-69,text,false,,658,231,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,726,0,0
1732601296436,1113,GetNotifications,500,Internal Server Error,Thread Group 1-65,text,false,,756,230,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1113,0,0
1732601297308,281,CreateTask,200,OK,Thread Group 1-71,text,true,,616,323,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,281,0,0
1732601296143,1460,PendingTask,500,Internal Server Error,Thread Group 1-66,text,false,,658,235,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1460,0,0
1732601297549,258,GetTransaction,200,OK,Thread Group 1-65,text,true,,39128,233,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,246,0,0
1732601294841,3084,GetNotifications,500,Internal Server Error,Thread Group 1-60,text,false,,756,230,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,3084,0,0
1732601297709,443,CreateTransaction,200,OK,Thread Group 1-72,text,true,,619,393,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,443,0,139
1732601297926,243,GetTransaction,200,OK,Thread Group 1-60,text,true,,39128,233,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-transaction?id=dan@gmail.com,198,0,0
1732601297590,735,SendAnnouncement,500,Internal Server Error,Thread Group 1-71,text,false,,756,328,7,7,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,734,0,0
1732601298153,238,CreateTask,200,OK,Thread Group 1-72,text,true,,616,323,7,7,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,238,0,0
1732601296856,1628,SendAnnouncement,500,Internal Server Error,Thread Group 1-70,text,false,,756,328,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,1628,0,0
1732601298325,201,GetSummary,200,OK,Thread Group 1-71,text,true,,744,229,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,201,0,0
1732601298484,247,GetSummary,200,OK,Thread Group 1-70,text,true,,744,229,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,247,0,0
1732601298456,391,CreateTransaction,200,OK,Thread Group 1-73,text,true,,619,393,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,391,0,144
1732601298848,261,CreateTask,200,OK,Thread Group 1-73,text,true,,616,323,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,261,0,0
1732601298392,717,SendAnnouncement,500,Internal Server Error,Thread Group 1-72,text,false,,756,328,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/notification/send-announcement,717,0,0
1732601296264,2910,CompletedTasks,500,Internal Server Error,Thread Group 1-67,text,false,,658,231,8,8,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2910,0,0
1732601297434,1781,PendingTask,500,Internal Server Error,Thread Group 1-69,text,false,,658,235,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1781,0,0
1732601299110,181,GetSummary,200,OK,Thread Group 1-72,text,true,,740,229,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/get-summary?id=dan@gmail.com,181,0,0
1732601299209,425,CreateTransaction,200,OK,Thread Group 1-74,text,true,,619,393,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,425,0,183
1732601298732,911,CompletedTasks,500,Internal Server Error,Thread Group 1-70,text,false,,658,231,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,911,0,0
1732601296831,2832,CompletedTasks,500,Internal Server Error,Thread Group 1-68,text,false,,658,231,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,2832,0,0
1732601298526,1166,CompletedTasks,500,Internal Server Error,Thread Group 1-71,text,false,,658,231,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-completed-tasks?frm=dan@gmail.com,1166,0,0
1732601299634,262,CreateTask,200,OK,Thread Group 1-74,text,true,,616,323,9,9,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/task/create-task,262,0,0
1732601297604,2651,GetNotifications,500,Internal Server Error,Thread Group 1-66,text,false,,756,230,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,2651,0,0
1732601299175,1138,PendingTask,500,Internal Server Error,Thread Group 1-67,text,false,,658,235,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/room/get-pending-tasks?frm=hungludao@gmail.com,1138,0,0
1732601299216,1199,GetNotifications,500,Internal Server Error,Thread Group 1-69,text,false,,756,230,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/user/hungludao@gmail.com/get-notification,1199,0,0
1732601299957,593,CreateTransaction,200,OK,Thread Group 1-75,text,true,,619,393,10,10,https://7hm4udd9s2.execute-api.ca-central-1.amazonaws.com/dev/transaction/create-expense,593,0,292
